,DATE,RV_abs,RV_s,RSV_a_plus,RSV_a_minus,RSV_s_plus,RSV_s_minus
1417,20090428.0,0.08687123607792646,0.00016231333599114276,0.047070718477997715,0.03980051759992875,8.568153822429366e-05,7.663179776684909e-05
1418,20090429.0,0.10166620242490333,0.00018802142094492092,0.05617890140232795,0.045487301022575366,0.00010745027781709239,8.05711431278285e-05
1419,20090430.0,0.1126196317331507,0.000245438859884448,0.04994537034855373,0.06267426138459697,0.00010258288309520088,0.00014285597678924717
1420,20090501.0,0.08633707258120449,0.00014867233379179146,0.04556443363027718,0.04077263895092731,7.845349374379862e-05,7.021884004799278e-05
1421,20090504.0,0.083388498032682,0.00013093569830233823,0.05501202523325421,0.028376472799427788,9.776958440795994e-05,3.316611389437831e-05
1422,20090505.0,0.07758614650809648,0.00012718347243378776,0.03851690644227723,0.03906924006581925,5.8833620540886095e-05,6.834985189290169e-05
1423,20090506.0,0.0910003281032461,0.00016670887742149993,0.047893814581138734,0.04310651352210737,9.09227832464318e-05,7.578609417506808e-05
1424,20090507.0,0.10367238351647323,0.00022309270752447305,0.039923743617322316,0.06374863989915093,7.112490617873332e-05,0.0001519678013457397
1425,20090508.0,0.09862159863666876,0.0001929783321910005,0.054660755790926885,0.043960842845741865,0.00011185393700238677,8.112439518861369e-05
1426,20090511.0,0.08721870110560381,0.0001311171900769222,0.040930138062040385,0.046288563043563435,6.151580902610498e-05,6.960138105081723e-05
1427,20090512.0,0.0940453485755146,0.00016107893629335458,0.04379279498820665,0.050252553587307965,6.792052049786908e-05,9.315841579548549e-05
1428,20090513.0,0.09006902135933625,0.00014914312484154386,0.03937269784147368,0.050696323517862574,5.628600085668396e-05,9.285712398485993e-05
1429,20090514.0,0.09377232669635573,0.00015711430849601882,0.050701690785428084,0.043070635910927635,7.989988356325251e-05,7.721442493276628e-05
1430,20090515.0,0.08456725333649029,0.00013842029815196315,0.038521043629361706,0.04604620970712858,6.093101078488652e-05,7.748928736707663e-05
1431,20090518.0,0.06536211113702795,8.308181070478199e-05,0.042082947452865234,0.023279163684162718,5.80167188171416e-05,2.506509188764035e-05
1432,20090519.0,0.07990359462433627,0.00011707486226833351,0.039677539173537994,0.04022605545079827,5.634629423456849e-05,6.0728568033765016e-05
1433,20090520.0,0.08595892460105059,0.0001518301379401218,0.0355289026159582,0.05043002198509239,5.5351989385480396e-05,9.64781485546414e-05
1434,20090521.0,0.08772273584881418,0.0001540831778689491,0.042517883013994506,0.04520485283481968,7.742533569183374e-05,7.665784217711533e-05
1435,20090522.0,0.07611780723739603,0.00012077769908966833,0.03587414858811222,0.040243658649283816,5.058093831668696e-05,7.019676077298137e-05
1436,20090526.0,0.08982168925789136,0.00017182930186453315,0.061440815704781215,0.028380873553110145,0.00012508793201140457,4.674136985312864e-05
1437,20090527.0,0.09615899144949314,0.0001836083314039373,0.03836187536342095,0.05779711608607219,6.35433289321268e-05,0.0001200650024718105
1438,20090528.0,0.10560960945342224,0.00022291151569578198,0.05545118867496957,0.050158420778452666,0.00011062599616789267,0.00011228551952788934
1439,20090529.0,0.10042867927097633,0.00019608280636666028,0.056680766774777964,0.04374791249619836,9.427270710819956e-05,0.00010181009925846064
1440,20090601.0,0.06891155743277988,9.328168669901389e-05,0.04040001601239318,0.0285115414203867,5.774493548559723e-05,3.5536751213416633e-05
1441,20090602.0,0.0739062970314448,0.00011349191542127458,0.0393309601305063,0.0345753369009385,7.019335912219952e-05,4.329855629907506e-05
1442,20090603.0,0.07554160227398565,0.00011947668090754873,0.03563973770852158,0.03990186456546408,5.461546093515003e-05,6.486121997239863e-05
1443,20090604.0,0.06927446334873899,9.652582681123746e-05,0.037819253444899566,0.03145520990383943,5.2639644987212763e-05,4.388618182402469e-05
1444,20090605.0,0.0955279032379055,0.00016477035955400903,0.04271234055815576,0.05281556267974974,6.661601756873977e-05,9.81543419852693e-05
1445,20090608.0,0.07900326264548951,0.00011736904949616348,0.04205238613736649,0.03695087650812301,7.045433645035477e-05,4.691471304580869e-05
1446,20090609.0,0.07115043204189052,9.701048872228165e-05,0.0354167792622917,0.035733652779598835,4.607149900136981e-05,5.093898972091181e-05
1447,20090610.0,0.07637972710254283,0.00011637712764763396,0.032263595106486236,0.044116131996056566,4.589369483183438e-05,7.048343281579957e-05
1448,20090611.0,0.09154279683687072,0.00014927098205809398,0.04724928400828876,0.04429351282858196,7.719039456802608e-05,7.208058749006793e-05
1449,20090612.0,0.06567182362764612,8.26196146045742e-05,0.03663500142935838,0.029036822198287737,4.5606948735779185e-05,3.7012665868795016e-05
1450,20090615.0,0.07351099412425732,0.00010399489801043608,0.03092125006073143,0.042589744063525885,4.236633501497014e-05,6.162856299546595e-05
1451,20090616.0,0.07715075112023317,0.00011418202732491772,0.03019181607466148,0.046958935045571686,4.202509802822624e-05,7.21569292966915e-05
1452,20090617.0,0.08275917749735484,0.0001355119466375035,0.04127039460104953,0.04148878289630531,6.915007402932836e-05,6.636187260817506e-05
1453,20090618.0,0.06933345284832804,8.711104669703709e-05,0.0374022575382833,0.03193119531004473,4.913869735062701e-05,3.797234934641013e-05
1454,20090619.0,0.0666171036883787,7.886116225456688e-05,0.03005721276193274,0.03655989092644596,3.974858035919208e-05,3.9112581895374795e-05
1455,20090622.0,0.07776777006807123,0.00011146147574474932,0.028571955065133988,0.04919581500293724,3.3350675177686246e-05,7.811080056706305e-05
1456,20090623.0,0.0866056244792448,0.00015103604839366498,0.04291159777826259,0.04369402670098221,7.897213026870812e-05,7.20639181249568e-05
1457,20090624.0,0.07647744371190157,0.00011722318331304882,0.03801682015476082,0.03846062355714075,5.609817712286382e-05,6.1125006190185e-05
1458,20090625.0,0.08424194620494507,0.0001365142234699954,0.05511157610248674,0.029130370102458336,0.00010027371748217932,3.62405059878161e-05
1459,20090626.0,0.06968371152920573,9.874055549986657e-05,0.035005298969545066,0.034678412559660636,4.0288464035452985e-05,5.845209146441357e-05
1460,20090629.0,0.0549869643257308,5.927079053426514e-05,0.03079382417854148,0.024193140147189318,3.7210285255543664e-05,2.206050527872147e-05
1461,20090630.0,0.06981824812804671,8.720603081727719e-05,0.03111999691193645,0.038698251216110265,4.1841892420318506e-05,4.536413839695869e-05
1462,20090701.0,0.05931748722303976,7.003484058888352e-05,0.029604592964366464,0.029712894258673295,3.7534400671744396e-05,3.2500439917139145e-05
1463,20090702.0,0.05595601635709802,6.33055748807665e-05,0.020682642765960324,0.035273373591137684,1.45895253071311e-05,4.871604957363543e-05
1464,20090706.0,0.07012529894956733,0.00010065999631437951,0.04043062767229609,0.029694671277271205,6.0926050490179284e-05,3.9733945824200265e-05
1465,20090707.0,0.05988222546693224,7.132955812003048e-05,0.020717004114674253,0.039165221352257966,2.2760203833845292e-05,4.856935428618518e-05
1466,20090708.0,0.09549504347316518,0.00017598585677942391,0.044406815123925185,0.051088228349239984,8.308529106751312e-05,9.29005657119107e-05
1467,20090709.0,0.07442869064230617,0.00011766440517793808,0.03506550690855459,0.03936318373375158,5.577689111381447e-05,6.188751406412365e-05
1468,20090710.0,0.07516574160999756,0.00010976851559600867,0.03900615670771401,0.03615958490228355,5.869884461260839e-05,5.1069670983400266e-05
1469,20090713.0,0.07507641034530721,0.000113309934816575,0.04773920914971797,0.027337201195589245,7.279701830211782e-05,4.0512916514457136e-05
1470,20090714.0,0.07606296224720488,0.00011478483536165403,0.039688391951699487,0.036374570295505386,5.2948473959694864e-05,6.183636140195918e-05
1471,20090715.0,0.05050246117531288,4.69078461841117e-05,0.033407842086466744,0.01709461908884613,3.260058916511922e-05,1.4307257018992493e-05
1472,20090716.0,0.06733833967150192,8.9064282867054e-05,0.03986715473513325,0.027471184936368687,5.308630484547166e-05,3.597797802158232e-05
1473,20090717.0,0.05000156500274056,5.182089730838783e-05,0.025372747022483818,0.02462881798025673,2.4022274561851016e-05,2.7798622746536854e-05
1474,20090720.0,0.061451256314015275,6.76540506169552e-05,0.0330436177684863,0.028407638545528968,3.5049868932195236e-05,3.2604181684759964e-05
1475,20090721.0,0.06522631913343169,8.906857749352011e-05,0.03109840259726937,0.03412791653616232,3.647323684066881e-05,5.259534065285129e-05
1476,20090722.0,0.06590311548489948,0.00010096958590875767,0.03599618657265147,0.029906928912247995,5.648286847215407e-05,4.44867174366036e-05
1477,20090723.0,0.06508784023731717,8.622181177468236e-05,0.04325362647120557,0.02183421376611161,6.385540744706134e-05,2.2366404327621052e-05
1478,20090724.0,0.06695494190987983,9.659107484720559e-05,0.03793332630879398,0.02902161560108585,5.0542312191204466e-05,4.604876265600115e-05
1479,20090727.0,0.06671941505272727,8.499945894515959e-05,0.035754860656662224,0.03096455439606505,4.4217618194478464e-05,4.07818407506812e-05
1480,20090728.0,0.06722828441627371,8.609971460485193e-05,0.03570886759349445,0.031519416822779256,5.0666174932088847e-05,3.543353967276306e-05
1481,20090729.0,0.06467141405250754,8.795140723433825e-05,0.03346333436221727,0.03120807969029027,5.0592133029235305e-05,3.735927420510296e-05
1482,20090730.0,0.06611128397679701,9.21175925261119e-05,0.03244817000925071,0.03366311396754629,4.66535462443632e-05,4.546404628174875e-05
1483,20090731.0,0.0803955794332456,0.00013790751249471685,0.04115986404251526,0.039235715390730334,7.629096903454354e-05,6.161654346017332e-05
1484,20090803.0,0.07276366243131882,0.00011282374423675095,0.03907860163646504,0.03368506079485378,5.885259791289343e-05,5.397114632385747e-05
1485,20090804.0,0.05112632692370056,4.9130017258621445e-05,0.029001658101528882,0.02212466882217168,2.9139854424352393e-05,1.999016283426904e-05
1486,20090805.0,0.0675731353579403,9.025455023437368e-05,0.03184790640446167,0.035725228953478634,4.591351828475532e-05,4.434103194961832e-05
1487,20090806.0,0.07455891744388142,0.00010236085330396514,0.03239796946059759,0.04216094798328385,3.449756804909006e-05,6.786328525487506e-05
1488,20090807.0,0.0644037772400905,8.187498400122856e-05,0.033587205160299234,0.030816572079791268,4.428156940390474e-05,3.759341459732382e-05
1489,20090810.0,0.05402291563055517,5.833819063303798e-05,0.027953311065573416,0.026069604564981752,3.174369428994559e-05,2.659449634309238e-05
1490,20090811.0,0.0592715560529733,6.559953704140468e-05,0.02524014532090124,0.03403141073207205,2.540079049977699e-05,4.01987465416277e-05
1491,20090812.0,0.07939747565044898,0.00013645602202112727,0.045938523293413525,0.033458952357035436,7.593519979622946e-05,6.052082222489782e-05
1492,20090813.0,0.07164014713958,9.815022381338073e-05,0.03739767298545793,0.03424247415412207,5.1613405407211404e-05,4.653681840616925e-05
1493,20090814.0,0.06986713852586135,9.020406249354058e-05,0.031027492537159418,0.03883964598870193,3.433724489018463e-05,5.586681760335593e-05
1494,20090817.0,0.058498514543235736,6.38171654784309e-05,0.026052737175600527,0.03244577736763521,3.0383992231648756e-05,3.3433173246782124e-05
1495,20090818.0,0.04626308739694096,4.445932448958346e-05,0.026368128278057238,0.01989495911888373,2.55213307026738e-05,1.8937993786909666e-05
1496,20090819.0,0.05950284919847704,6.814353529492869e-05,0.038223639403700986,0.021279209794776044,4.802276561587039e-05,2.0120769679058285e-05
1497,20090820.0,0.04151585017722237,3.466422964866441e-05,0.025431785692967782,0.01608406448425459,2.4007390091143092e-05,1.0656839557521334e-05
1498,20090821.0,0.05219335237642575,5.407034375982438e-05,0.031420811875118033,0.020772540501307724,3.6370152600402853e-05,1.770019115942153e-05
1499,20090824.0,0.056400466953446575,7.277979648154809e-05,0.025922104384194174,0.030478362569252408,3.4645231222424655e-05,3.813456525912342e-05
1500,20090825.0,0.07147276654629753,0.00010345185468918372,0.03467111074158247,0.03680165580471506,5.43255945691323e-05,4.912626012005145e-05
1501,20090826.0,0.06394726695800301,8.17402454080157e-05,0.03367241684396838,0.03027485011403464,4.288843501046998e-05,3.8851810397545664e-05
1502,20090827.0,0.06166988943423224,8.498976557253655e-05,0.03248079768933465,0.02918909174489759,4.254412322443267e-05,4.244564234810386e-05
1503,20090828.0,0.06663386373895808,8.863041638634158e-05,0.028980809106995412,0.03765305463196267,3.913514104513107e-05,4.94952753412104e-05
1504,20090831.0,0.050900114093755285,5.9226712573108766e-05,0.026084605870269503,0.024815508223485768,2.57365107252354e-05,3.3490201847873376e-05
1505,20090901.0,0.10823219399948948,0.00022180671278007797,0.045210260921681567,0.0630219330778079,8.649308473740614e-05,0.0001353136280426719
1506,20090902.0,0.06374239344204025,8.383565744889932e-05,0.0321717678151332,0.031570625626907045,4.204759917066737e-05,4.1788058278231986e-05
1507,20090903.0,0.050001213850720205,5.9690401345553965e-05,0.026293625350353626,0.023707588500366583,2.752059756196765e-05,3.21698037835863e-05
1508,20090904.0,0.05324706085891595,6.083444082562097e-05,0.032635824437051035,0.02061123642186491,3.407873834814498e-05,2.6755702477476e-05
1509,20090908.0,0.04245999545465917,3.613851104778346e-05,0.020744325032513444,0.021715670422145728,1.7185774943134435e-05,1.8952736104649027e-05
1510,20090909.0,0.04960903863955135,5.201848020061338e-05,0.02794659955894385,0.0216624390806075,2.7406881240109563e-05,2.4611598960503837e-05
1511,20090910.0,0.048745504301056286,5.1330911341134256e-05,0.029118485491421712,0.019627018809634574,3.2707991421602546e-05,1.862291991953171e-05
1512,20090911.0,0.05367626780617574,5.869209278468098e-05,0.025693859540786512,0.027982408265389225,2.6421374986003627e-05,3.227071779867736e-05
1513,20090914.0,0.0464831480303971,4.787976125840677e-05,0.030172520042150094,0.016310627988247006,3.4300927937715884e-05,1.3578833320690887e-05
1514,20090915.0,0.05595421178951021,6.013754774698045e-05,0.029302989804580907,0.02665122198492931,2.8907748087670064e-05,3.12297996593104e-05
1515,20090916.0,0.04896223412634626,4.45871653702214e-05,0.03015101522272268,0.018811218903623583,2.793839048280771e-05,1.66487748874137e-05
1516,20090917.0,0.0716125058346444,9.314987939326152e-05,0.035666268781276315,0.03594623705336808,4.1049234362142905e-05,5.210064503111862e-05
1517,20090918.0,0.04719867545771361,5.086490606351973e-05,0.02154191408330064,0.025656761374412973,1.9882991756184924e-05,3.0981914307334806e-05
1518,20090921.0,0.05456448694264271,5.806289047651074e-05,0.029919529419884405,0.024644957522758304,3.0232822543774586e-05,2.783006793273615e-05
1519,20090922.0,0.042211844052426166,3.794573928585059e-05,0.02119930142698845,0.021012542625437725,1.8647376438631632e-05,1.9298362847218946e-05
1520,20090923.0,0.07331488224839777,0.0001091854129438131,0.030941486820231567,0.042373395428166205,4.918081698590343e-05,6.0004595957909666e-05
1521,20090924.0,0.08187761862389742,0.00012799104553469845,0.0344126597251071,0.04746495889879032,4.9652121582253364e-05,7.833892395244507e-05
1522,20090925.0,0.07151536762242118,0.00011051424152201108,0.034276201245882376,0.03723916637653879,5.269820401124788e-05,5.781603751076323e-05
1523,20090928.0,0.051058701641222726,5.5278835493346364e-05,0.03244364929690402,0.018615052344318702,3.925363290990261e-05,1.6025202583443734e-05
1524,20090929.0,0.0685389541492496,9.866001066710637e-05,0.031963916126917624,0.03657503802233197,4.801507375187746e-05,5.064493691522887e-05
1525,20090930.0,0.07889628650930636,0.00011931461663401732,0.03572048006804529,0.04317580644126106,4.92520107299261e-05,7.006260590409118e-05
1526,20091001.0,0.07836753766341431,0.00012269662620011378,0.027854559113083432,0.05051297855033088,3.1687252029826266e-05,9.100937417028752e-05
1527,20091002.0,0.07837610068687262,0.00012168269835492351,0.04177885635524081,0.036597244331631806,6.780275718228432e-05,5.3879941172639204e-05
1528,20091005.0,0.0576224031815169,6.68766484734677e-05,0.034320100460981884,0.023302302720535014,4.19992462048335e-05,2.487740226863417e-05
1529,20091006.0,0.07182446921541441,9.499492591247236e-05,0.03957386112945116,0.03225060808596325,4.976276067574917e-05,4.523216523672314e-05
1530,20091007.0,0.062387165812495475,7.415406811995577e-05,0.033657342273972546,0.028729823538522936,4.063104158628103e-05,3.3523026533674737e-05
1531,20091008.0,0.05567397913263683,5.8016760430770776e-05,0.02811846827519737,0.027555510857439455,3.0961780244177045e-05,2.705498018659375e-05
1532,20091009.0,0.04183246432492727,3.458512969730673e-05,0.02376817313129997,0.01806429119362729,1.996738966174084e-05,1.4617740035565882e-05
1533,20091012.0,0.037348740806492316,2.975433815635312e-05,0.01853143980528671,0.0188173010012056,1.6089276312457474e-05,1.3665061843895645e-05
1534,20091013.0,0.044906091151021066,4.486575590260423e-05,0.02305795002786759,0.021848141123153475,1.8558657494985744e-05,2.6307098407618494e-05
1535,20091014.0,0.03745411792291975,2.77292272708697e-05,0.02147885456994913,0.015975263352970615,1.877313463321877e-05,8.956092637650941e-06
1536,20091015.0,0.04434245387631108,3.802699217771608e-05,0.026108255153608262,0.018234198722702818,2.251384953828805e-05,1.5513142639428025e-05
1537,20091016.0,0.053248442828100366,5.6635094990544126e-05,0.027037653382113724,0.02621078944598665,2.7428137353799825e-05,2.920695763674432e-05
1538,20091019.0,0.043500823091580536,4.001263450846853e-05,0.02531369752669033,0.018187125564890216,2.500545723559949e-05,1.5007177272869036e-05
1539,20091020.0,0.061033429187467014,7.935342423115793e-05,0.027185954455352324,0.03384747473211469,2.950068064961125e-05,4.985274358154666e-05
1540,20091021.0,0.06583366578215966,8.879231926141301e-05,0.029234931128207187,0.03659873465395247,3.664230466983193e-05,5.215001459158107e-05
1541,20091022.0,0.062457719133969476,7.551667160701759e-05,0.036515535950670135,0.025942183183299328,4.229362174810841e-05,3.322304985890922e-05
1542,20091023.0,0.08751455667012653,0.0001473520405879745,0.03631707491599378,0.051197481754132745,5.660302593784774e-05,9.074901465012678e-05
1543,20091026.0,0.09240277861802948,0.00018250856409171996,0.03996990984185178,0.0524328687761777,7.540033463445542e-05,0.00010710822945726451
1544,20091027.0,0.09311941725379302,0.0001697158869800713,0.043748870155231316,0.0493705470985617,8.889548983822125e-05,8.082039714185016e-05
1545,20091028.0,0.08664294885372392,0.00013598247302952398,0.035104713877997185,0.05153823497572674,4.798746387039126e-05,8.799500915913276e-05
1546,20091029.0,0.06333754842396555,7.79987747496367e-05,0.038561528066610506,0.024776020357355044,5.200984308193829e-05,2.598893166769842e-05
1547,20091030.0,0.10856809993593776,0.00022154815772162915,0.041661326734912414,0.06690677320102534,7.757329407811178e-05,0.00014397486364351743
1548,20091102.0,0.0928930474657772,0.0001888095280440729,0.04759760337796681,0.04529544408781039,9.344764231713562e-05,9.536188572693736e-05
1549,20091103.0,0.0953994969119476,0.00016909882350708502,0.05216213592774288,0.04323736098420472,9.300159993714196e-05,7.609722356994308e-05
1550,20091104.0,0.08057735302808933,0.0001407608623120539,0.03710319528822481,0.043474157739864516,6.905756972722743e-05,7.170329258482649e-05
1551,20091105.0,0.05294774510638334,5.5039937345444846e-05,0.03207366756768515,0.020874077538698188,3.6077754698941816e-05,1.8962182646503027e-05
1552,20091106.0,0.06870176079426127,9.516501596233954e-05,0.03856794222393578,0.030133818570325488,5.545373110682132e-05,3.9711284855518215e-05
1553,20091109.0,0.04156584880274217,3.505504538172816e-05,0.02827628397609772,0.013289564826644451,2.5749698245089315e-05,9.305347136638838e-06
1554,20091110.0,0.04165821562359984,3.668849582414738e-05,0.02197123449051741,0.019686981133082426,1.9946080886102448e-05,1.6742414938044922e-05
1555,20091111.0,0.05773882791941176,7.184529832076025e-05,0.02805286505748672,0.029685962861925038,2.8879665591227782e-05,4.296563272953245e-05
1556,20091112.0,0.059459431113308085,7.619177660111985e-05,0.025255208478513147,0.034204222634794945,2.969836935284132e-05,4.649340724827852e-05
1557,20091113.0,0.0550482565475674,6.513759392253981e-05,0.029031322838203973,0.026016933709363418,3.4435527781776865e-05,3.0702066140762936e-05
1558,20091116.0,0.0488088607717847,4.808754838815471e-05,0.02815010429559006,0.02065875647619464,2.8188955660864685e-05,1.9898592727290028e-05
1559,20091117.0,0.05306313433372356,5.251206719352559e-05,0.028421248170753977,0.024641886162969584,2.832946046935856e-05,2.418260672416707e-05
1560,20091118.0,0.04683153674679996,4.582841061271888e-05,0.023460706134630804,0.023370830612169158,2.2862341427876398e-05,2.296606918484246e-05
1561,20091119.0,0.053457463924613265,5.979511254244606e-05,0.02350598919967606,0.0299514747249372,2.3844833405928806e-05,3.5950279136517265e-05
1562,20091120.0,0.04014635696012192,3.196301623916538e-05,0.02135300366003889,0.018793353300083027,1.8580299503467425e-05,1.3382716735697975e-05
1563,20091123.0,0.04408946652356782,4.001619983533932e-05,0.022992258699884967,0.02109720782368285,2.008731992074056e-05,1.992887991459875e-05
1564,20091124.0,0.05206513741362695,5.7866998231548655e-05,0.02576224972383745,0.0263028876897895,2.603906315481342e-05,3.182793507673523e-05
1565,20091125.0,0.04047040870591356,3.5947104119542306e-05,0.0211339194326996,0.019336489273213964,1.8712158790778127e-05,1.7234945328764193e-05
1566,20091127.0,0.06721249248218797,9.29285290731336e-05,0.038471794596206976,0.028740697885980993,5.653714866144667e-05,3.6391380411686985e-05
1567,20091130.0,0.06285740618461587,7.064358811645153e-05,0.03361589331106263,0.02924151287355325,3.892212599530975e-05,3.1721462121141806e-05
1568,20091201.0,0.04842477122138611,4.889777966688137e-05,0.02567513166372404,0.022749639557662068,2.447573118751384e-05,2.4422048479367528e-05
1569,20091202.0,0.04547142719180286,4.457911646175154e-05,0.022825560855801896,0.022645866336000964,2.3978347085509866e-05,2.0600769376241647e-05
1570,20091203.0,0.0565125646887017,6.136193471303909e-05,0.023255564893166717,0.03325699979553498,2.360441368442837e-05,3.7757521028610716e-05
1571,20091204.0,0.07665699449837238,0.00012629554143878333,0.03460400167871392,0.042052992819658463,5.404872643886385e-05,7.224681499991953e-05
1572,20091207.0,0.04950911666650448,4.984573690696618e-05,0.023852438106573004,0.025656678559931482,2.531209275589602e-05,2.453364415107015e-05
1573,20091208.0,0.05947771948547675,6.992580144348172e-05,0.02782733365703649,0.031650385828440264,3.114144427073969e-05,3.8784357172742026e-05
1574,20091209.0,0.05331382004028473,5.731581412322024e-05,0.028569654861215987,0.024744165179068744,3.157005269316061e-05,2.5745761430059634e-05
1575,20091210.0,0.04025689715242997,3.0109740848548133e-05,0.01985737239717089,0.02039952475525908,1.5868948087580667e-05,1.4240792760967462e-05
1576,20091211.0,0.04430484068430207,4.187693033616687e-05,0.022512294401771268,0.0217925462825308,2.2320850532586214e-05,1.955607980358067e-05
1577,20091214.0,0.03195424340299802,1.9547867324936305e-05,0.016021814438959225,0.01593242896403879,1.080782560170093e-05,8.740041723235379e-06
1578,20091215.0,0.030380151429898025,1.9967863020536413e-05,0.014471813785003285,0.015908337644894743,9.295365480646733e-06,1.0672497539889693e-05
1579,20091216.0,0.0360587829286656,2.829024718783774e-05,0.016641061493573694,0.019417721435091902,1.2807110428095641e-05,1.5483136759742105e-05
1580,20091217.0,0.04352084643315912,3.643579557644968e-05,0.019270265491091898,0.024250580942067224,1.5836727038082616e-05,2.0599068538367084e-05
1581,20091218.0,0.04295230063276279,3.478240116992203e-05,0.02170295912045184,0.02124934151231095,1.7158086202841978e-05,1.7624314967080055e-05
1582,20091221.0,0.03251241469002597,2.4888276118674396e-05,0.01886764957131337,0.013644765118712598,1.715986071005045e-05,7.728415408623945e-06
1583,20091222.0,0.03643809256191677,2.497547835139364e-05,0.01889087869269268,0.017547213869224088,1.3499129802952154e-05,1.1476348548441479e-05
1584,20091223.0,0.0326296703730069,2.3772798030949125e-05,0.01613623186258284,0.016493438510424063,1.022826708033324e-05,1.3544530950615887e-05
1585,20091224.0,0.017033171866208896,5.486917012348049e-06,0.010207279838024164,0.006825892028184732,3.4775217635392347e-06,2.0093952488088118e-06
1586,20091228.0,0.024266512981371058,1.2571105029467684e-05,0.01142416223959142,0.01284235074177964,5.059462760135331e-06,7.511642269332358e-06
1587,20091229.0,0.02083529580305576,9.484755948211287e-06,0.008511532733438187,0.012323763069617577,4.07307295596781e-06,5.411682992243477e-06
1588,20091230.0,0.030504323133135888,1.874461979159589e-05,0.016631350055051897,0.013872973078083994,1.0436591051156458e-05,8.308028740439439e-06
1589,20091231.0,0.0279044653248377,1.7389951748361758e-05,0.008020224276095611,0.01988424104874209,3.1459575385585263e-06,1.4243994209803232e-05
1590,20100104.0,0.028879425196929986,1.8385288200713024e-05,0.018604926334797156,0.01027449886213283,1.2779475166742175e-05,5.60581303397085e-06
1591,20100105.0,0.03151406302261428,1.97859069732497e-05,0.017343774732967887,0.014170288289646393,1.0961710908741274e-05,8.82419606450842e-06
1592,20100106.0,0.029933203655355456,1.7713325391043843e-05,0.015978703383380477,0.013954500271974979,9.274644972711962e-06,8.438680418331876e-06
1593,20100107.0,0.0350247197656115,2.846533186327904e-05,0.020542539110136815,0.014482180655474686,1.485618411865575e-05,1.3609147744623298e-05
1594,20100108.0,0.031652193716207755,2.2845609461072595e-05,0.018671864357997947,0.012980329358209808,1.505254139238505e-05,7.793068068687546e-06
1595,20100111.0,0.03326086234886816,2.4267472449656755e-05,0.015194461343613241,0.018066401005254917,9.960586651375937e-06,1.4306885798280811e-05
1596,20100112.0,0.0391942212534957,3.083956482645781e-05,0.018279123746381742,0.020915097507113956,1.2546153647502178e-05,1.829341117895565e-05
1597,20100113.0,0.041967777022711594,3.523704389580702e-05,0.024002402425467473,0.01796537459724412,2.0911368832855266e-05,1.4325675062951755e-05
1598,20100114.0,0.03529861232082698,2.28631133883544e-05,0.019523681748097488,0.015774930572729495,1.3603084311885087e-05,9.260029076469327e-06
1599,20100115.0,0.04526043401100388,3.6770590251825364e-05,0.01794521403446403,0.02731521997653985,1.2090066082611486e-05,2.4680524169213873e-05
1600,20100119.0,0.03135204739652231,2.122438497858483e-05,0.022105152294169983,0.009246895102352326,1.7251639893942427e-05,3.972745084642401e-06
1601,20100120.0,0.04326485107555378,4.298747415512689e-05,0.02005516135720864,0.02320968971834514,1.816185038460521e-05,2.4825623770521682e-05
1602,20100121.0,0.08648646935067816,0.0001328114456205865,0.033313830350537366,0.0531726390001408,4.581774083047925e-05,8.699370479010727e-05
1603,20100122.0,0.08044277862010674,0.00012311826665528671,0.031193334756681956,0.04924944386342478,4.35183176552098e-05,7.959994900007691e-05
1604,20100125.0,0.06928575622613575,9.165218308832869e-05,0.03259695573130106,0.036688800494834695,4.467957445245097e-05,4.697260863587775e-05
1605,20100126.0,0.06330650031904739,7.595858769501739e-05,0.03142455327038807,0.03188194704865932,4.016693912943799e-05,3.579164856557939e-05
1606,20100127.0,0.07593365202792057,0.0001186971411722022,0.04102605659772873,0.03490759543019184,7.260522347558267e-05,4.6091917696619525e-05
1607,20100128.0,0.08192019379306714,0.0001368940267519602,0.033462470808840905,0.04845772298422624,5.184410976795474e-05,8.50499169840054e-05
1608,20100129.0,0.08587101639782713,0.00014347563294841276,0.03545199821432021,0.050419018183506914,5.352054275340366e-05,8.995509019500908e-05
1609,20100201.0,0.05978137093777214,6.721081076816153e-05,0.033805050383923785,0.025976320553848353,3.6637783272426325e-05,3.057302749573524e-05
1610,20100202.0,0.05711089257462021,6.37926952510869e-05,0.03374580431459062,0.023365088260029587,3.777381638686782e-05,2.601887886421906e-05
1611,20100203.0,0.05893780161980011,6.765435772266476e-05,0.029423390410742378,0.029514411209057734,3.6157452624708966e-05,3.14969050979558e-05
1612,20100204.0,0.07350508478921114,0.00011247703872184005,0.025100898772513425,0.048404186016697714,3.406511420435153e-05,7.841192451748852e-05
1613,20100205.0,0.11616238812539148,0.0002529230468495296,0.0589719167210232,0.05719047140436828,0.000141289612663968,0.00011163343418556158
1614,20100208.0,0.06649847012107113,8.409155212252818e-05,0.029157212785280606,0.03734125733579052,3.402363503877317e-05,5.006791708375502e-05
1615,20100209.0,0.09225032395816424,0.00017059019442327918,0.0466382935257279,0.045612030432436335,9.168434042281403e-05,7.89058540004651e-05
1616,20100210.0,0.06789707053737626,9.538596876617828e-05,0.033808407284212194,0.034088663253164064,4.230705001497165e-05,5.3078918751206606e-05
1617,20100211.0,0.07921390497227154,0.000127776977610649,0.045329275935379165,0.03388462903689238,7.761222774880316e-05,5.016474986184587e-05
